,y,x,street_count,highway,ref
826824947,51.4095649,-2.6248359,3,,
826824958,51.4087198,-2.6226691,3,,
826824974,51.4103523,-2.6222422,3,,
826838268,51.4595432,-2.6122192,3,,
826838271,51.4614201,-2.6155418,3,,
826838277,51.4601912,-2.6156746,3,,
826838284,51.4604284,-2.6149858,3,,
826838286,51.4604483,-2.6129938,3,,
827983438,51.4105472,-2.6240583,1,,
827983476,51.4114067,-2.6234381,3,,
827983501,51.4109462,-2.6235971,3,,
827983611,51.4106538,-2.6247463,3,,
827983670,51.4112096,-2.6248411,1,,
827983753,51.4106445,-2.6215867,1,,
830071916,51.4687606,-2.6080253,1,,
830071918,51.4685628,-2.6087435,3,,
830071923,51.4684563,-2.6075979,1,,
830071928,51.4684449,-2.6053009,1,,
830071932,51.4691164,-2.6060684,3,,
830071933,51.4694699,-2.6063563,3,,
830434883,51.4683832,-2.6183231,3,,
830434884,51.4676575,-2.6175994,3,,
830434895,51.467569,-2.6133843,3,,
830434896,51.4678394,-2.6128039,3,,
830434903,51.4669156,-2.6126674,1,,
830434904,51.4665694,-2.6177996,3,,
830434905,51.4667679,-2.6181079,1,,
830454654,51.4534723,-2.6242746,3,,
830454660,51.4541197,-2.6218577,3,,
830454679,51.4532704,-2.6182263,3,,
830454725,51.4605149,-2.6218928,3,,
830454741,51.4578937,-2.6200929,3,,
830454757,51.4587471,-2.6185832,3,,
830454760,51.4591526,-2.6165975,3,,
830454771,51.4582122,-2.6249559,1,,
830454815,51.4615319,-2.6135506,3,,
830454821,51.461181,-2.6146996,1,,
830454822,51.4613236,-2.6141928,3,,
830454826,51.4607743,-2.6143498,1,,
830599226,51.4563338,-2.6186588,1,,
830599231,51.4566709,-2.6188404,3,,
830599232,51.4567701,-2.6184074,3,,
830599243,51.456968,-2.617547,3,,
830599246,51.4575406,-2.6163199,3,,
830599248,51.4573236,-2.6157508,3,,
830599254,51.4571458,-2.6156737,3,,
830599259,51.4569776,-2.6155018,3,,
830599260,51.4561771,-2.6163814,3,,
830599275,51.4571784,-2.6145873,3,,
830599319,51.4548562,-2.6107392,3,,
830599323,51.4550859,-2.6104028,1,,
830599329,51.4552175,-2.6096821,3,,
830599343,51.4553361,-2.6098737,1,,
830599351,51.4560528,-2.6069803,3,,
830599363,51.4549383,-2.6071741,3,,
830599395,51.4553572,-2.6047547,3,,
830599403,51.4550916,-2.6044383,1,,
830599413,51.4681416,-2.6193215,3,,
830599439,51.467436,-2.6187851,3,,
830599444,51.4674946,-2.6181625,3,,
830599453,51.4676452,-2.6182914,1,,
830608261,51.4694046,-2.6176456,3,,
832026314,51.4518586,-2.5801039,1,,
832782015,51.4514202,-2.6219286,1,,
832782020,51.4495221,-2.6133112,3,,
832782023,51.4520046,-2.6188436,1,,
832782025,51.4495511,-2.6135707,3,,
832782039,51.4515172,-2.6221778,3,,
832782047,51.4495761,-2.6142576,3,,
832782050,51.4495634,-2.6138293,3,traffic_signals,
832782058,51.4501442,-2.6194891,4,,
832782059,51.4511546,-2.6223072,3,,
832782073,51.4504589,-2.619278,3,,
832782075,51.4509116,-2.6182031,3,,
832782077,51.4515988,-2.6193736,1,,
832782091,51.450815,-2.6182069,3,,
833216497,51.4637349,-2.6110512,1,,
833216521,51.4619537,-2.6106664,1,,
833216529,51.4627957,-2.6113576,3,,
833216530,51.4637378,-2.6111217,4,,
833216544,51.4651071,-2.610154,3,,
835148871,51.4544335,-2.5779257,3,,
835468014,51.4688258,-2.5803163,1,,
835468015,51.4685003,-2.5799965,3,,
835468028,51.469018,-2.58282,3,,
835468031,51.4663768,-2.5893996,4,,
835468032,51.4661102,-2.5889466,3,,
835468033,51.4662891,-2.5886904,1,,
835468040,51.4647515,-2.5891008,3,,
835468041,51.4654117,-2.5872701,1,,
835468042,51.4648277,-2.5890508,3,,
835468048,51.4652498,-2.5863396,3,,
835468050,51.4649349,-2.585259,1,,
835468051,51.4646196,-2.5859317,3,,
835468052,51.4681206,-2.5911611,1,,
835468054,51.4635929,-2.5830332,3,,
835468055,51.4628803,-2.5841821,3,,
835468057,51.4626429,-2.5838013,3,,
835468061,51.4641871,-2.5819464,3,,
835468062,51.4644144,-2.5815921,3,,
835468063,51.4638274,-2.5813795,1,,
835468064,51.4645288,-2.5829901,1,,
835468067,51.4648065,-2.5827072,3,,
835468072,51.4645718,-2.58229,3,,
835468076,51.4654166,-2.5812337,3,,
835468077,51.4661242,-2.582845,1,,
835468079,51.4613347,-2.5784499,1,,
835468080,51.461244,-2.5781006,3,,
835468081,51.4609366,-2.5769018,3,,
835468082,51.4606603,-2.5784913,3,,
835468083,51.4621079,-2.5759621,1,,
835468085,51.4618275,-2.5759653,3,,
835468090,51.4625138,-2.5764246,3,,
835468096,51.4623694,-2.5764994,3,,
835468097,51.4632694,-2.575862,3,,
835468124,51.4615495,-2.5713317,3,,
835468130,51.4621927,-2.5720646,3,,
835468133,51.4610184,-2.569427,3,,
835468136,51.4603287,-2.5692426,3,,
835468140,51.4617533,-2.5696542,3,,
835468148,51.46191,-2.5689627,3,,
835468150,51.4620453,-2.568299,1,,
835468152,51.461765,-2.5683606,3,,
835468155,51.4582323,-2.5773392,3,,
835468156,51.4584876,-2.5766056,3,,
835468160,51.4557656,-2.5783137,3,,
835468169,51.4598063,-2.5831719,3,,
835468184,51.4535428,-2.573971,4,,
835468188,51.4595751,-2.5695174,3,,
835468194,51.4597273,-2.568522,3,,
835468198,51.4594492,-2.5690252,1,,
835468200,51.4589247,-2.5689245,3,,
835468205,51.458929,-2.5682192,3,,
835468208,51.4610776,-2.5641627,1,,
835468210,51.4609628,-2.5646344,3,,
835468212,51.4624655,-2.5657034,1,,
835468217,51.4626324,-2.5641753,1,,
835468220,51.4628609,-2.5648458,3,,
835468224,51.463141,-2.563964,1,,
835468225,51.4630892,-2.5646621,3,,
835468231,51.4559311,-2.5630102,3,,
835468234,51.4562657,-2.5632248,3,,
835468238,51.457453,-2.5638165,1,,
835468239,51.4579092,-2.5637334,3,,
835468241,51.4574857,-2.5637255,1,,
835468245,51.4548838,-2.5610529,3,,
835468246,51.4550424,-2.5620283,3,,
835468247,51.4547379,-2.5618358,3,,
835468248,51.4541623,-2.5658504,1,,
835468249,51.4543851,-2.566039,3,,
835468250,51.4546487,-2.5663002,3,,
835468251,51.4544894,-2.5657204,3,,
835468253,51.4530635,-2.5642806,3,,
835468254,51.4535124,-2.5647464,3,,
835468256,51.4537112,-2.5625919,3,,
835468257,51.4532591,-2.5622779,3,,
835468259,51.4526785,-2.5615186,3,,
835468260,51.4529876,-2.5604398,3,,
835468261,51.453192,-2.5598058,3,,
835468262,51.4532626,-2.5609532,3,,
835468263,51.4534296,-2.5600188,3,,
835468264,51.4535513,-2.5612817,3,,
835468271,51.4524063,-2.5601851,3,,
835468273,51.4524612,-2.5594707,3,,
835468274,51.4523065,-2.5612469,3,,
835468275,51.4504432,-2.5599204,1,,
835468276,51.4509815,-2.559644,3,,
835468278,51.450212,-2.5589562,1,,
835468280,51.4506136,-2.5574712,3,,
835468284,51.4517775,-2.5585179,3,,
835468286,51.4491393,-2.5521255,1,,
835468291,51.4501943,-2.5526614,3,,
835468293,51.4474288,-2.5567934,3,,
835468295,51.4473281,-2.5558609,3,,
835468298,51.4476908,-2.5553902,3,,
835468300,51.4482588,-2.5568113,1,,
835468301,51.4479222,-2.5541985,1,,
835468306,51.4458526,-2.556836,3,,
835468309,51.4460523,-2.5576076,3,,
835468311,51.4455526,-2.5567474,3,,
835468313,51.4474878,-2.5531415,1,,
835468315,51.447789,-2.5526754,1,,
835468316,51.4476145,-2.551776,3,,
835468320,51.4469012,-2.5510431,4,,
835468322,51.4447881,-2.5542474,4,,
835468323,51.4451627,-2.5519386,1,,
835468325,51.4454332,-2.5516847,3,,
835468327,51.4487253,-2.5493952,4,,
835468329,51.4488262,-2.5500129,3,,
835468331,51.4484079,-2.5495137,1,,
835468333,51.4495713,-2.5486014,4,,
835468335,51.450124,-2.548052,3,,
835468337,51.4493077,-2.5510672,1,,
835468338,51.4494468,-2.5512771,4,,
835468339,51.4495656,-2.5514754,1,,
835468340,51.4510372,-2.5484794,3,,
835468341,51.4506272,-2.5480604,3,,
835468343,51.4503229,-2.5487441,1,,
835468347,51.4518708,-2.5481443,3,,
835468348,51.4515577,-2.5477276,3,,
835468349,51.4516869,-2.5474848,1,,
835468356,51.4508193,-2.5502247,3,,
835468357,51.4512868,-2.5508976,3,,
835470149,51.4693815,-2.5769804,1,,
835481428,51.4685532,-2.5617072,3,,
835481431,51.4684159,-2.5626979,3,,
835481445,51.4679581,-2.5644891,3,,
835481456,51.4679924,-2.563107,3,,
835481464,51.4680903,-2.5615379,3,,
835481486,51.4658585,-2.5502352,3,,
835481495,51.4658678,-2.5507971,3,,
835690437,51.469493,-2.5815912,3,,
835695082,51.4669649,-2.5767268,3,,
835754053,51.467078,-2.5745023,1,,
835754070,51.4655807,-2.5713036,3,crossing,
835754074,51.4661736,-2.5698498,3,,
835754088,51.4651321,-2.5710041,3,,
835754103,51.4656614,-2.5698333,2,,
835754112,51.4655141,-2.5694151,3,,
835754133,51.4663245,-2.567076,3,,
835754149,51.4666817,-2.5673298,1,,
835754152,51.4630417,-2.5677873,3,,
835754170,51.461112,-2.561285,1,,
835754176,51.4597945,-2.5584206,3,,
835754190,51.4595151,-2.5581896,1,,
835754192,51.4587061,-2.5576186,3,,
835754198,51.4589438,-2.5577666,1,,
835754202,51.4630303,-2.5529028,3,,
835754207,51.4628098,-2.552662,3,,
835754209,51.4645532,-2.5506727,3,,
835754213,51.4648184,-2.5488141,3,,
835754217,51.4651048,-2.5475445,1,,
835754220,51.4648301,-2.5468292,3,,
835754222,51.4653981,-2.5454024,1,,
835754226,51.4648473,-2.5468344,3,,
835754233,51.4642788,-2.5461035,3,,
835754236,51.4638829,-2.546884,1,,
835754238,51.4637301,-2.5470184,3,,
835754241,51.4635218,-2.5468892,1,,
835754244,51.4636738,-2.5474277,3,,
835754250,51.4637234,-2.5457489,3,,
835754251,51.4639883,-2.5446524,1,,
835754252,51.4638706,-2.5451645,3,,
835754255,51.4646984,-2.5450653,3,,
835754271,51.4650328,-2.5436725,3,,
835754273,51.4646213,-2.5449074,3,,
835754296,51.4633355,-2.5454823,3,,
835754299,51.4637801,-2.5437585,3,,
835754442,51.4655597,-2.544892,3,,
835848575,51.4666401,-2.5965192,3,,
836815177,51.4657685,-2.5867756,3,,
837193756,51.4625154,-2.5649064,3,,
840488227,51.464561,-2.609375,3,,
840488234,51.4645742,-2.6094834,3,crossing,
840488244,51.4647909,-2.6091043,1,,
840489772,51.4624568,-2.6036345,3,,
841116071,51.4638778,-2.6079682,3,,
842596956,51.4488129,-2.6220908,4,,
842596975,51.4493282,-2.6232528,3,,
843463019,51.4553834,-2.6222452,3,,
843463020,51.455324,-2.6224522,3,,
843463021,51.4555774,-2.6223941,1,,
843463024,51.4554813,-2.6219404,3,,
843463026,51.4556542,-2.6220351,1,,
843463028,51.4555401,-2.6226066,1,,
843507279,51.4565423,-2.6217479,3,crossing,
843884804,51.4556555,-2.6184042,3,,
843884833,51.4552825,-2.6182319,3,,
843884852,51.4555851,-2.6187932,3,,
843945572,51.4637866,-2.6084189,3,,
847688668,51.4551515,-2.5445588,1,,
847688673,51.4554623,-2.5435725,3,,
847688682,51.4550645,-2.544445,3,,
847688684,51.4551793,-2.54364,1,,
847688692,51.4548116,-2.5435838,3,,
847688702,51.4550347,-2.5444061,1,,
851167964,51.4537596,-2.5441246,1,,
851167968,51.4539308,-2.5446733,3,,
851167988,51.4538856,-2.544395,3,,
851167992,51.4541438,-2.544265,1,,
851167994,51.453773,-2.5436666,1,,
851167997,51.4538388,-2.5441035,3,,
851199414,51.4421458,-2.5601948,1,,
853556884,51.4585303,-2.6103697,3,,
853556886,51.45761,-2.6215014,3,,
853556892,51.4585216,-2.6103915,3,,
853556894,51.4584813,-2.6103426,3,,
853556895,51.4574252,-2.6208435,3,,
854367891,51.454381,-2.5446202,3,,
854367910,51.4540387,-2.5436438,3,,
854440763,51.451709,-2.6225798,3,,
854677006,51.4631094,-2.6251504,3,,
854677019,51.4627731,-2.6247948,1,,
859323002,51.4635731,-2.5822093,3,,
859323003,51.4647489,-2.5782612,1,,
859323020,51.4633434,-2.583444,3,,
859323023,51.4629811,-2.5826171,3,,
859323047,51.4623657,-2.58298,3,,
859323050,51.4634488,-2.582409,3,,
859323057,51.4606087,-2.5847023,3,,
859323071,51.4617437,-2.5895087,3,,
859323083,51.4630511,-2.5817001,3,,
859323097,51.4637408,-2.5832225,3,,
859323102,51.4636405,-2.5815839,3,,
859323119,51.4609461,-2.5849499,3,,
859323141,51.4609613,-2.5861067,3,,
859323146,51.4633076,-2.5821265,3,,
859323159,51.460695,-2.5851028,3,,
859323162,51.4617216,-2.5885168,1,,
859323188,51.4612605,-2.5859738,3,,
859323223,51.4623002,-2.5883204,3,,
859323256,51.4636909,-2.5837332,3,,
859323259,51.4640743,-2.5821237,3,,
859323271,51.4648617,-2.5841034,3,,
859323296,51.4638118,-2.5819125,3,,
859359579,51.4676598,-2.6206223,3,traffic_signals,
860227796,51.4588694,-2.6088218,3,,
869220426,51.4637717,-2.6109861,2,,
869220491,51.4633451,-2.6098879,3,,
871619402,51.4473821,-2.6188898,3,,
874246962,51.449833,-2.5488805,3,,
874278467,51.4521825,-2.5537476,4,crossing,
874278468,51.4518462,-2.5537698,3,,
874295069,51.4481973,-2.5618565,3,,
874295090,51.4459919,-2.5626196,3,,
874295095,51.4461545,-2.5626086,3,,
876086155,51.4351084,-2.54449,3,,
876086204,51.4372856,-2.5441986,3,,
876086268,51.4350864,-2.5446055,3,,
876086354,51.4351889,-2.5470572,3,,
876086481,51.4348474,-2.544068,3,,
877422352,51.4337181,-2.546686,1,turning_circle,
877422356,51.4350238,-2.5461057,4,,
877422360,51.4347121,-2.5460893,3,,
877422377,51.4345901,-2.5455662,1,,
877422380,51.434377,-2.5470567,3,,
891026747,51.4550489,-2.6072234,3,,
891026757,51.4546801,-2.6073489,3,,
891026764,51.452528,-2.6118007,1,,
891026768,51.4527893,-2.6120314,3,,
891026770,51.4493575,-2.5900346,4,crossing,
918556709,51.4594224,-2.5870603,4,crossing,
921648225,51.4525442,-2.5979543,4,traffic_signals,
921648226,51.4524896,-2.5982266,3,,
921648231,51.4528897,-2.5993394,1,,
943619155,51.4648771,-2.5962838,3,,
943619157,51.4657463,-2.5947316,3,,
943619167,51.4656115,-2.5949892,3,,
943619169,51.4655858,-2.5949428,3,,
943619171,51.4658502,-2.5949095,3,,
943619184,51.4656578,-2.5945903,3,,
943619192,51.4654457,-2.5950429,1,,
951938534,51.4605236,-2.6145908,1,,
956598303,51.4525316,-2.5998613,4,traffic_signals,
956598312,51.4523791,-2.5993847,3,,
956598326,51.4521116,-2.599457,3,,
957704261,51.4547064,-2.6043484,3,,
957704293,51.454094,-2.6035738,3,,
957704294,51.4539709,-2.6034261,3,,
957739288,51.4517192,-2.5984184,4,traffic_signals,
957739322,51.4526691,-2.5991228,1,,
957739336,51.452879,-2.5997774,3,,
957739339,51.4516927,-2.5986114,4,traffic_signals,
957754269,51.4551189,-2.6035778,3,,
959290482,51.4483629,-2.5754602,4,,
959290483,51.4482193,-2.5756281,3,,
959290484,51.4483338,-2.5756067,3,,
959295121,51.4503191,-2.5684487,3,,
959295123,51.4503381,-2.5680005,4,,
959295124,51.4502305,-2.568531,3,,
959368281,51.4509396,-2.564962,3,,
959368290,51.450726,-2.5649432,3,,
959368299,51.4499425,-2.5621469,3,,
959368303,51.4498415,-2.5603454,2,,
959368315,51.4495267,-2.5591054,3,,
959368351,51.4501006,-2.562922,3,,
959385753,51.4462155,-2.5611956,4,,
959385843,51.4479696,-2.5621653,4,,
959385865,51.4460923,-2.5611113,4,,
959385953,51.4495544,-2.5620152,3,,
959394537,51.444572,-2.5588676,3,,
959394546,51.444449,-2.5594467,3,,
959407773,51.441724,-2.5602655,3,,
959407807,51.4450307,-2.5587131,3,,
959412820,51.4442455,-2.5556846,4,,
961898914,51.4688958,-2.6139432,3,,
961898924,51.4694667,-2.6141947,3,,
963961940,51.4541183,-2.599898,1,,
963961956,51.4541413,-2.5990864,1,,
963961960,51.4537218,-2.5992657,3,,
963961962,51.4546209,-2.6009618,1,,
963961964,51.4542084,-2.6001176,3,,
963961974,51.4540194,-2.6000848,3,,
963961980,51.4531286,-2.6009948,3,,
966726123,51.4076441,-2.5775724,3,,
966727861,51.4074309,-2.573297,4,,
966741709,51.4235334,-2.5709477,3,,
966792553,51.4350433,-2.6187615,3,,
966827013,51.4410337,-2.6178213,3,,
966827015,51.4408017,-2.6174001,3,,
966873003,51.445646,-2.5929109,4,,
966873018,51.4454006,-2.5985713,3,,
967754327,51.4301092,-2.6036921,3,,
967754328,51.4306621,-2.6038454,1,,
967754330,51.429327,-2.6044444,3,,
967754346,51.4292953,-2.6017162,1,,
967754392,51.4310252,-2.6023667,3,,
967757598,51.414888,-2.6008394,3,,
967767726,51.4070668,-2.604055,4,,
967767735,51.409817,-2.6025121,3,,
967767760,51.4078016,-2.6036295,4,,
967775750,51.4111922,-2.5922764,3,,
968197436,51.4487652,-2.5851678,3,,
968197438,51.4482458,-2.5845801,3,,
968197440,51.4477885,-2.5839786,3,,
968209015,51.44569,-2.5894418,3,,
968209027,51.4459709,-2.5904631,3,,
968209033,51.4459399,-2.588626,3,,
968213346,51.4475324,-2.5875874,3,,
968213350,51.4472395,-2.5871018,3,,
968213352,51.4474055,-2.587907,3,,
968213354,51.4470719,-2.5873436,4,,
968226253,51.4487653,-2.5889251,3,,
968226259,51.4488115,-2.5898083,4,crossing,
968226264,51.4477749,-2.5903354,3,,
968226298,51.4484699,-2.5890281,3,,
968226299,51.4485247,-2.5895911,3,,
968226332,51.4481521,-2.5898775,3,,
968226339,51.4489208,-2.5897064,4,crossing,
968241775,51.448716,-2.5900042,3,,
968243992,51.448539,-2.5900451,3,,
968248659,51.44858,-2.5903054,4,crossing,
968248661,51.4485541,-2.5901503,4,,
968248662,51.4485964,-2.5904318,4,crossing,
968253428,51.4483475,-2.5919897,3,,
968255250,51.449361,-2.5929462,3,,
972935740,51.4502339,-2.6093567,1,,
972997678,51.4500446,-2.6084094,1,,
972997714,51.4501119,-2.6099276,1,,
973020001,51.4497707,-2.6066508,3,,
973032448,51.4492722,-2.6060108,1,,
973108246,51.4471781,-2.5991171,3,,
973170897,51.4526064,-2.6000576,3,,
974574667,51.4524652,-2.6024818,3,crossing,
974590411,51.4519789,-2.6015335,3,,
974590436,51.4517727,-2.6018955,3,,
974590455,51.4518076,-2.6017495,3,,
974590481,51.4517436,-2.601833,3,,
974590527,51.451926,-2.6015585,3,,
974624804,51.4513375,-2.6017802,3,,
974624805,51.4515272,-2.6018048,3,,
974856467,51.4522482,-2.5991307,4,,
974856473,51.4524942,-2.5998895,3,,
974883453,51.4499706,-2.5959114,4,crossing,
974883456,51.4511212,-2.5934407,5,,
974883458,51.4512414,-2.5956517,4,crossing,
974883464,51.449802,-2.5937323,5,crossing,
974967866,51.4512009,-2.5948468,3,,
975694478,51.4506196,-2.5958056,3,,
975696595,51.4498498,-2.5947977,4,,
975709927,51.4504331,-2.5935778,4,,
975711698,51.4511856,-2.5945757,3,,
975789095,51.4501326,-2.6023472,4,,
975789123,51.449717,-2.6036113,4,crossing,
975794665,51.4493322,-2.6009679,3,,
975794667,51.4492087,-2.600939,3,,
975794678,51.4493347,-2.6010063,3,,
975794731,51.4492664,-2.6011086,3,,
975794759,51.4491999,-2.6010259,3,,
975794801,51.4492696,-2.6008887,3,,
975860646,51.4516697,-2.6018206,4,,
975863085,51.4523207,-2.5991014,3,,
975863086,51.4521932,-2.5991449,3,,
975863090,51.4522758,-2.5994798,3,,
975863091,51.452322,-2.5994355,4,,
975865762,51.4534908,-2.5971132,4,,
975865764,51.4525525,-2.5971154,3,crossing,
975869584,51.4516614,-2.5962008,4,,
975877288,51.450902,-2.5909373,3,,
975877298,51.4514532,-2.5908969,1,,
975877312,51.4507884,-2.5909442,3,,
975877313,51.4502894,-2.5911103,3,,
975901010,51.4521058,-2.5914845,1,,
975901011,51.452185,-2.5914933,1,,
975901017,51.4521806,-2.5915891,3,,
975901021,51.4520651,-2.591627,3,,
975901029,51.4521173,-2.5916325,3,,
975916985,51.451658,-2.5874722,3,,
975916992,51.4517894,-2.586989,4,,
975917005,51.4513704,-2.5860065,3,,
975917006,51.4512661,-2.5854402,4,,
975917017,51.4522816,-2.5862426,3,,
975917027,51.4515733,-2.585372,3,,
975917029,51.4515857,-2.58553,4,,
975917049,51.4520827,-2.5860465,3,,
981465171,51.4548506,-2.6256251,1,,
981465204,51.4557216,-2.6256288,3,,
981465213,51.4558001,-2.6256959,5,,
981471148,51.4559529,-2.6244875,3,,
981471255,51.4552806,-2.6252196,3,,
981787240,51.4527708,-2.62325,3,,
981787247,51.4525586,-2.6226774,3,,
981799546,51.457465,-2.6226776,3,,
981808105,51.4535551,-2.6134418,3,,
981808163,51.4566901,-2.6203351,3,,
981814755,51.4531306,-2.6099304,3,,
981814779,51.4527012,-2.6109867,3,,
982729445,51.4673133,-2.5991809,3,crossing,
982910537,51.4513658,-2.6043295,3,,
982910590,51.4524184,-2.6044487,3,,
982910597,51.4524062,-2.6043663,3,,
982910607,51.4513195,-2.6076576,3,,
982918559,51.4519405,-2.6067194,3,,
982918664,51.4527002,-2.6085401,3,,
982918671,51.4528492,-2.6093964,4,,
982918712,51.4525043,-2.608405,3,,
982918758,51.4533898,-2.6077601,3,,
982919636,51.4520893,-2.6073417,3,,
982926795,51.4544385,-2.6059209,3,,
982935335,51.4544902,-2.6057979,3,,
983632132,51.4536793,-2.6075622,1,,
983632134,51.4534971,-2.6074454,1,,
983632166,51.4534119,-2.606984,1,,
983632170,51.4536208,-2.6061999,1,,
983636630,51.4535714,-2.6069408,3,,
983636631,51.4535735,-2.6068457,3,,
983636645,51.4537867,-2.6066059,3,,
983636657,51.4540282,-2.6064984,3,,
983636661,51.4539489,-2.6063655,3,,
983636667,51.4538264,-2.6061444,3,,
983639401,51.4535421,-2.6064001,1,,
983639427,51.4538593,-2.6065157,3,,
983639442,51.4539178,-2.6069311,3,,
983639444,51.4539055,-2.6070515,3,,
983639449,51.4541889,-2.6070636,3,,
983649158,51.451933,-2.6074424,4,,
983649165,51.4520237,-2.608278,3,,
983649169,51.452317,-2.6086813,3,,
983649171,51.452645,-2.6093441,3,,
983649182,51.4526704,-2.609536,3,,
983649184,51.452301,-2.6088968,3,,
983688572,51.4467929,-2.6189107,3,,
983688573,51.4468812,-2.6184868,3,,
983688574,51.4466815,-2.6184043,3,,
983688582,51.4465328,-2.6167443,3,,
983807760,51.4672518,-2.5870207,3,,
983927631,51.4539041,-2.6167879,2,,
986084090,51.4650288,-2.6100673,3,,
986084142,51.4645672,-2.6133596,3,,
986084157,51.464824,-2.6106234,3,,
988644575,51.4576044,-2.6212289,3,,
991731765,51.4691555,-2.5932627,3,,
991731766,51.4693768,-2.5932997,3,traffic_signals,
991731767,51.4689469,-2.5929164,4,,
991731781,51.4690228,-2.5931497,4,,
991731783,51.4688746,-2.5934411,3,,
991731784,51.4691663,-2.593131,3,,
991731786,51.4689123,-2.5929781,3,,
991731788,51.4693458,-2.5934103,3,traffic_signals,
991731790,51.4690589,-2.5932998,3,traffic_signals,
991733482,51.4692978,-2.5928307,3,,
991733493,51.4692229,-2.5931776,3,,
993186001,51.4588096,-2.5889848,3,,
996192469,51.4632045,-2.6252545,3,,
998110510,51.4578066,-2.5934442,3,,
998110512,51.4578235,-2.5925184,3,traffic_signals,
998110523,51.4581808,-2.5934122,3,,
998110525,51.4579417,-2.5927608,3,,
1004519108,51.4137906,-2.5582356,3,,
1007817874,51.4175148,-2.5445376,3,,
1007817928,51.416238,-2.5469435,3,,
1007818130,51.4168517,-2.5455665,1,turning_circle,
1007818179,51.4161543,-2.5464694,1,turning_circle,
1009684117,51.4223886,-2.572332,3,,
1009684661,51.4171248,-2.5681302,3,,
1010550818,51.4111867,-2.6205368,4,crossing,
1010571898,51.4084431,-2.619957,3,,
1012915453,51.4317212,-2.6119496,3,,
1013773158,51.4304719,-2.6221815,3,,
1014246486,51.4542562,-2.5839928,4,crossing,
1014246521,51.4553218,-2.5831711,3,,
1014246528,51.4540421,-2.5837246,3,motorway_junction,
1014246533,51.4531077,-2.5839795,3,,
1014246537,51.453603,-2.585892,1,,
1014246546,51.4536107,-2.587232,3,,
1014999081,51.4289773,-2.5919072,3,,
1015346535,51.455419,-2.6154914,3,,
1015346541,51.4554513,-2.615475,4,crossing,
1015346553,51.4554902,-2.6152408,3,,
1015346574,51.4547829,-2.6177258,3,,
1015364822,51.4499399,-2.623443,3,,
1022405308,51.4424613,-2.6141856,3,,
1022405317,51.4391328,-2.6196542,3,,
1022405340,51.4380003,-2.6215864,3,,
1022405423,51.4395689,-2.6235268,3,,
1022405447,51.4394753,-2.621904,3,,
1022405509,51.4429233,-2.6173867,3,,
1022405518,51.4381275,-2.6214112,3,,
1022405536,51.4396874,-2.6239612,3,crossing,
1022405557,51.4378484,-2.6216327,3,,
1022405592,51.4382698,-2.6211572,3,,
1022405606,51.4378976,-2.6213802,3,,
1022405633,51.4378976,-2.6216689,3,,
1022405736,51.4386046,-2.6207101,1,,
1022405765,51.4378218,-2.6217868,3,,
1022405795,51.4398649,-2.6237879,4,crossing,
1022405816,51.4380044,-2.6212165,3,,
1022405819,51.4399652,-2.6238847,3,,
1022405972,51.4388206,-2.6201372,3,,
1022406000,51.4390032,-2.6196624,3,,
1022406050,51.4398109,-2.6217955,3,,
1022406055,51.4388323,-2.6227115,4,,
1022406073,51.4408897,-2.6223646,4,crossing,
1022406175,51.439353,-2.6220434,3,,
1022406180,51.443274,-2.6137201,1,,
1022406192,51.4398726,-2.6236057,3,crossing,
1022406268,51.4389156,-2.6225917,3,,
1022406330,51.442444,-2.6141486,3,,
1022406349,51.4387497,-2.6226007,3,,
1022418796,51.4638084,-2.6240286,3,traffic_signals,
1022476567,51.4152601,-2.5986739,3,,
1022476574,51.4158258,-2.5996423,3,crossing,
1022476609,51.4159598,-2.6001745,4,crossing,
1022548035,51.4579759,-2.6119755,3,crossing,
1022548104,51.4583362,-2.6140942,3,,
1022548134,51.4578872,-2.6123593,5,mini_roundabout,
1022548410,51.4529417,-2.6192003,3,,
1022607154,51.4560157,-2.6060121,4,traffic_signals,
1022607182,51.4569213,-2.6077583,3,traffic_signals,
1022685434,51.4688703,-2.6139261,3,,
1022700001,51.4542157,-2.5851888,3,,
1023150213,51.4500747,-2.5622498,3,,
1023150225,51.4491195,-2.5594257,3,,
1023150229,51.4492167,-2.5616618,3,,
1023150252,51.4471642,-2.5619228,1,,
1023150256,51.4493486,-2.5592213,3,,
1023150259,51.4479965,-2.5605246,3,,
1023150264,51.4477698,-2.5621821,3,,
1023150267,51.4465843,-2.5590166,3,,
1023150270,51.44712,-2.5608336,3,,
1023150296,51.4466306,-2.5592989,1,,
1023150350,51.4470044,-2.5606859,3,,
1023150369,51.4472517,-2.5609237,3,,
1023150372,51.4465248,-2.5592087,3,,
1023150385,51.4472619,-2.5620881,3,,
1023150388,51.4465056,-2.5594506,3,,
1023150411,51.4490325,-2.5597563,3,,
1023150419,51.4465923,-2.5589734,1,,
1023150422,51.4482814,-2.5616029,3,,
1023150469,51.4483001,-2.5610846,3,,
1023150511,51.4492032,-2.5619064,1,,
1023150524,51.4485163,-2.5618745,3,,
1023150531,51.4468889,-2.5613871,3,,
1023150612,51.4495806,-2.5600608,3,,
1023150667,51.4493602,-2.5617717,3,,
1023150675,51.4481233,-2.5606251,3,,
1023150678,51.4473812,-2.5610124,3,,
1023150703,51.4483477,-2.5619323,3,,
